Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_uh_adt,cpcs_uh_adt,Computrition,HCA 5.6,Computrition,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16430,*default*,adt_comp_out,adt,comp,cmptrn,Computrition,out,,10.237.249.34,10426,4
cpcs_uh_adt,cpcs_uh_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16430,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16112,6
cpcs_uh_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhadt,adt,mt,mt,Meditech,in,cpcsuhadt,,16112,ADT_A17,adt_360e_out_preprod_1,adt,360e,3m,3M,out,preprod_1,10.230.52.208,8840,6
cpcs_uh_adt,cpcs_uh_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16430,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16112,6
cpcs_uh_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhadt,adt,mt,mt,Meditech,in,cpcsuhadt,,16112,ADT_A17,adt_360e_out_prod_1,adt,360e,3m,3M,out,prod_1,10.230.52.148,8840,6
cpcs_uh_pha,cpcs_uh_pha,HCA 5.6,Pyxis Medstation ES,Pyxis Medstation ES,phainv_pyes_in,phainv,pyes,bd,BD,in,,10.27.120.103,12103,*default*,phainv_mt_out,phainv,mt,mt,Meditech,out,,,12641,2
cpcs_uh_pha,cpcs_uh_pha,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10568,*default*,phaord_pyes_out,phaord,pyes,bd,BD,out,,10.27.120.103,12102,2
div_efl_ipl3_edm,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,edm_ipl_in_cocuh,edm,ipl,ippl,iPeople,in,cocuh,,12648,*default*,edm_iodn_out,edm,iodn,iodn,Iodine Software,out,,10.65.70.48,65224,4
div_efl_ipl3_edm,div_efl_ipl3_edm,iPeople MT56,iPeople MT56,iPeople MT56,edm_ipl_in_cocuh,edm,ipl,ippl,iPeople,in,cocuh,,10357,*default*,edm_ipl_out_divefliodnotr_cocuh,edm,ipl,ippl,iPeople,out,divefliodnotr_cocuh,orclvp01.unix.medcity.net,12648,4
div_efl_ipl3_pha,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,phaadm_ipl_in_cocuh,phaadm,ipl,ippl,iPeople,in,cocuh,,12883,*default*,phaadm_iodn_out,phaadm,iodn,iodn,Iodine Software,out,,10.65.70.48,65225,4
div_efl_ipl3_pha,div_efl_ipl3_pha,iPeople MT56,iPeople MT56,iPeople MT56,phaadm_ipl_in_cocuh,phaadm,ipl,ippl,iPeople,in,cocuh,,10375,*default*,phaadm_ipl_out_divefliodnotr_cocuh,phaadm,ipl,ippl,iPeople,out,divefliodnotr_cocuh,orclvp01.unix.medcity.net,12883,4
cpcs_uh_lab,div_efl_iodn_otr,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in_cpcsuhlab,pthrslt,mt,mt,Meditech,in,cpcsuhlab,,12742,*default*,pthrslt_iodn_out,pthrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,65226,4
cpcs_uh_lab,cpcs_uh_lab,HCA 5.6,HCA 5.6,HCA 5.6,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12215,*default*,pthrslt_mt_out_divefliodnotr,pthrslt,mt,mt,Meditech,out,divefliodnotr,orclvp01.unix.medcity.net,12742,4
cpcs_uh_otr,cpcs_uh_otr,HCA 5.6,Charge Master,Charge Master,proccode_crgm_in,proccode,crgm,para,HCA Parallon,in,,paraintsftp.app.medcity.net,/Home/cmclfuser/01645,*default*,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,FLBA.clinical.medcity.net,,2
cpcs_uh_adt,cpcs_uh_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in_admie,adt,fhir,hcaeis,HCA D&IS,in,admie,,17070,*default*,adt_mt_out_admie,adt,mt,mt,Meditech,out,admie,,17071,2
hsc_tam0_360e_abs,hsc_tam0_360e_abs,HCA 5.6,360 Encompass,360 Encompass,abs_360e_in_tam0_3,abs,360e,3m,3M,in,tam0_3,,17261,COCUH,abs_mt_out_cpcsuhadt,abs,mt,mt,Meditech,out,cpcsuhadt,orclvp01.unix.medcity.net,16342,6
hsc_tam0_360e_abs,hsc_tam0_360e_abs,HCA 5.6,360 Encompass,360 Encompass,abs_360e_in_tam0_3,abs,360e,3m,3M,in,tam0_3,,17261,COCUHA,abs_mt_out_cpcsuhaadt,abs,mt,mt,Meditech,out,cpcsuhaadt,orclvp01.unix.medcity.net,17703,6
hsc_tam0_360e_fin,hsc_tam0_360e_fin,HCA 5.6,360 Encompass,360 Encompass,chrg_360e_in_tam0_3,chrg,360e,3m,3M,in,tam0_3,,17263,COCUH,chrg_mt_out_cpcsuhotr,chrg,mt,mt,Meditech,out,cpcsuhotr,orclvp01.unix.medcity.net,16345,6
hsc_tam0_360e_fin,hsc_tam0_360e_fin,HCA 5.6,360 Encompass,360 Encompass,chrg_360e_in_tam0_3,chrg,360e,3m,3M,in,tam0_3,,17263,COCUHA,chrg_mt_out_cpcsuhaotr,chrg,mt,mt,Meditech,out,cpcsuhaotr,orclvp01.unix.medcity.net,17601,6
hsc_tam0_360e_oe,hsc_tam0_360e_oe,HCA 5.6,360 Encompass,360 Encompass,oerpt_360e_in_tam0_3,oerpt,360e,3m,3M,in,tam0_3,,17265,COCUH,oerpt_mt_out_cpcsuhoe,oerpt,mt,mt,Meditech,out,cpcsuhoe,orclvp01.unix.medcity.net,16344,6
hsc_tam0_360e_oe,hsc_tam0_360e_oe,HCA 5.6,360 Encompass,360 Encompass,oerpt_360e_in_tam0_3,oerpt,360e,3m,3M,in,tam0_3,,17265,COCUHA,oerpt_mt_out_cpcsuhaoe,oerpt,mt,mt,Meditech,out,cpcsuhaoe,orclvp01.unix.medcity.net,17600,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_2,labpoc,rals,alere,Alere,in,2,,17266,COCUHA,labpoc_mt_out_cpcsuha,labpoc,mt,mt,Meditech,out,cpcsuha,orclvp01.unix.medcity.net,17691,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_3,labpoc,rals,alere,Alere,in,3,,17267,COCUH,labpoc_mt_out_cpcsuh,labpoc,mt,mt,Meditech,out,cpcsuh,orclvp01.unix.medcity.net,15130,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_2,labpoc,rals,alere,Alere,in,2,,17266,COCUHA,labpoc_mt_out_cpcsuha,labpoc,mt,mt,Meditech,out,cpcsuha,orclvp01.unix.medcity.net,17691,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_3,labpoc,rals,alere,Alere,in,3,,17267,COCUH,labpoc_mt_out_cpcsuh,labpoc,mt,mt,Meditech,out,cpcsuh,orclvp01.unix.medcity.net,15130,6
div_efl_mids,div_efl_mids,HCA 5.6,Care Management-Facility,Care Management-Facility,adt_mids_in_3,adt,mids,mids,Midas+,in,3,,17274,COCUH,adt_mt_out_cpcsuhadt,adt,mt,mt,Meditech,out,cpcsuhadt,orclvp01.unix.medcity.net,12967,6
div_efl_mids,div_efl_mids,HCA 5.6,Care Management-Facility,Care Management-Facility,adt_mids_in_3,adt,mids,mids,Midas+,in,3,,17274,COCUHA,adt_mt_out_cpcsuhaadt,adt,mt,mt,Meditech,out,cpcsuhaadt,orclvp01.unix.medcity.net,10500,6
div_efl_ipl3_edm,div_efl_e2_otr,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_diveflipl3_cocuh,edm,ipl,ippl,iPeople,in,diveflipl3_cocuh,,17485,*default*,edm_e2_out,edm,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39568,4
div_efl_ipl3_edm,div_efl_ipl3_edm,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_cocuh,edm,ipl,ippl,iPeople,in,cocuh,,10357,*default*,edm_e2_out_divefle2otr_cocuh,edm,e2,envsnhc,Envision Healthcare,out,divefle2otr_cocuh,orclvp01.unix.medcity.net,17485,4
cpcs_uha_adt,div_efl_mids,Care Management-Facility,HCA 5.6,Care Management-Facility,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,17629,*default*,adt_mids_out_1,adt,mids,mids,Midas+,out,1,orclvp01.unix.medcity.net,15281,8
cpcs_uha_adt,hsc_tam0_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,15339,*default*,adt_hpf_out_2,adt,hpf,mcksn,McKesson,out,2,ordcupappclv01.unix.medcity.net,14650,8
cpcs_uha_adt,div_efl_dypv_adt,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17588,*default*,adt_dypv_out,adt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20081,6
cpcs_uha_adt,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17671,*default*,adt_iodn_out,adt,iodn,iodn,Iodine Software,out,,10.65.70.48,53910,6
cpcs_uha_adt,div_efl_poc,MAS RALS-Plus,HCA 5.6,MAS RALS-Plus,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17693,*default*,adt_rals_out,adt,rals,alere,Alere,out,,10.159.76.146,7097,6
cpcs_uha_adt,div_efl_dolbey,Fusion Voice,HCA 5.6,Fusion Voice,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,17685,*default*,adt_fvce_out_2,adt,fvce,dlby,Dolbey,out,2,10.159.76.10,9723,6
cpcs_uha_adt,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17640,*default*,adt_e2_out_2,adt,e2,envsnhc,Envision Healthcare,out,2,orclvp01.unix.medcity.net,17638,8
cpcs_uha_adt,div_efl_conx,Connex CS,HCA 5.6,Connex CS,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,14979,*default*,adt_conx_out_2,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,2,10.159.47.30,8001,6
cpcs_uha_adt,cpcs_uha_adt,Onbase,HCA 5.6,Onbase,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_onbs_out_cocuha_onbstam2,adt,onbs,hylnd,Hyland,out,cocuha_onbstam2,naclvp01.unix.medcity.net,13667,6
cpcs_uha_adt,onbs_tam,Onbase,HCA 5.6,Onbase,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,13667,*default*,adt_onbs_out_5,adt,onbs,hylnd,Hyland,out,5,onbaseprodhl7-past.hca.corpad.net,9005,6
cpcs_uha_adt,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17823,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_uha_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,10614,ADT_A17,adt_360e_out_preprod_1,adt,360e,3m,3M,out,preprod_1,10.230.52.208,8840,6
cpcs_uha_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,10614,ADT_AXX,adt_360e_out_prod_1,adt,360e,3m,3M,out,prod_1,10.230.52.148,8840,6
cpcs_uha_adt,div_efl,Intellirad,HCA 5.6,Intellirad,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17888,*default*,adt_msn_out,adt,msn,MSN,MSN Healthcare Solutions,out,,10.129.68.227,12108,6
cpcs_uha_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,12502,*default*,adt_init_out_mt,adt,init,init,Initiate,out,mt,Xrdclpintpah01.unix.medcity.net,17004,6
cpcs_uha_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,12502,*default*,guar_init_out,guar,init,init,Initiate,out,,xrdclpintpah01.unix.medcity.net,18504,6
cpcs_uha_adt,div_efl_telc,TeleCare,HCA 5.6,TeleCare,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,13292,*default*,adt_telc_out,adt,telc,telespec,TeleSpecialists,out,,10.65.64.32,3585,6
cpcs_uha_adt,div_efl_dbmo_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,19425,ADT_A17,adt_kfka_out_hl7dbmncliadt1,adt,kfka,hca,HCA,out,hl7dbmncliadt1,intserv.cloverleaf.hl7-dbmo-adt.1.0.0,,6
cpcs_uha_adt,div_efl_apex,Apex,HCA 5.6,Apex,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,19900,*default*,adt_apex_out,adt,apex,prvtn,Provation,out,,10.227.211.60,6011,6
cpcs_uha_oe,hsc_tam0_rpts,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in_cpcsuha,oerpt,muse,gehc,GE,in,cpcsuha,,15526,*default*,oerpt_hpf_out_2,oerpt,hpf,mcksn,McKesson,out,2,ORDCWPAPPHPF11A.hca.corpad.net,9021,4
cpcs_uha_lab,div_efl_dypv_lab,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,labrslt_mt_in_cpcsuha,labrslt,mt,mt,Meditech,in,cpcsuha,,17590,*default*,labrslt_dypv_out,labrslt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20082,4
cpcs_uha_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in_cpcsuha,oeord,mt,mt,Meditech,in,cpcsuha,,17591,*default*,oeord_dypv_out,oeord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20087,4
cpcs_uha_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcsuhalab,labrslt,mt,mt,Meditech,in,cpcsuhalab,,11143,*default*,labrslt_360e_out_prod_1,labrslt,360e,3m,3M,out,prod_1,10.230.52.148,8870,4
cpcs_uha_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcsuhalab,labrslt,mt,mt,Meditech,in,cpcsuhalab,,11143,*default*,labrslt_360e_out_preprod_1,labrslt,360e,3m,3M,out,preprod_1,10.230.52.208,8870,4
cpcs_uha_oe,hsc_tam0_360e_oe_2,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in_cpcsuhaoe,oerpt,mt,mt,Meditech,in,cpcsuhaoe,,17595,*default*,oerpt_360e_out_prod_1,oerpt,360e,3m,3M,out,prod_1,10.230.52.148,8850,4
cpcs_uha_oe,hsc_tam0_360e_oe_2,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in_cpcsuhaoe,oerpt,mt,mt,Meditech,in,cpcsuhaoe,,17595,*default*,oerpt_360e_out_preprod_1,oerpt,360e,3m,3M,out,preprod_1,10.230.52.208,8850,4
cpcs_uha_rad,hsc_tam0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcsuharad,radrslt,mt,mt,Meditech,in,cpcsuharad,,17598,*default*,radrslt_360e_out_prod_1,radrslt,360e,3m,3M,out,prod_1,10.230.52.148,8880,4
cpcs_uha_rad,hsc_tam0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcsuharad,radrslt,mt,mt,Meditech,in,cpcsuharad,,17598,*default*,radrslt_360e_out_preprod_1,radrslt,360e,3m,3M,out,preprod_1,10.230.52.208,8880,4
cpcs_uha_rad,cpcs_uha_rad,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,17564,*default*,radrslt_hpf_out_cpcsuhaoe,radrslt,hpf,mcksn,McKesson,out,cpcsuhaoe,orclvp01.unix.medcity.net,10477,4
cpcs_uha_rad,cpcs_uha_oe,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,radrslt_mt_in_cpcsuharad,radrslt,mt,mt,Meditech,in,cpcsuharad,,10477,*default*,multi_hpf_out,multi,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11B.hca.corpad.net,6748,4
cpcs_uha_oe,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,MD - CMORE,MD - CMORE to MPF-Patient Folder/HPF Facility,imgurl_cmre_in_cpcsuha,imgurl,cmre,prvtn,Provation,in,cpcsuha,10.227.211.61,10344,*default*,img_hpf_out_hdc_2,img,hpf,mcksn,McKesson,out,hdc_2,orclvp02.unix.medcity.net,10422,6
hsc_tam_pk_eps,hsc_tam_pk_eps,HCA 5.6,Portal,Portal,eps_pkp_in_FLB,eps,pkp,ptkpr,Patient Keeper,in,FLB,,10246,COCUHA,eps_mt_out_cpcsuha,eps,mt,mt,Meditech,out,cpcsuha,orclvp01.unix.medcity.net,17642,4
hsc_tam0_epdf_pk,hsc_tam0_epdf_pk,HCA 5.6,Portal,Portal,oerpt_pkp_in_FLB,oerpt,pkp,ptkpr,Patient Keeper,in,FLB,,10181,COCUHA,oerpt_mt_out_cpcsuha,oerpt,mt,mt,Meditech,out,cpcsuha,orclvp01.unix.medcity.net,17644,4
cpcs_uha_rad,div_efl_mids,Care Management-Facility,HCA 5.6,Care Management-Facility,radrslt_mt_in_cpcsuharad,radrslt,mt,mt,Meditech,in,cpcsuharad,,17630,*default*,radrslt_mids_out_3,radrslt,mids,mids,Midas+,out,3,orclvp01.unix.medcity.net,12990,6
cpcs_uha_oe,div_efl_mids_oe,Care Management-Facility,HCA 5.6,Care Management-Facility,oerpt_mt_in_cpcsuhaoe,oerpt,mt,mt,Meditech,in,cpcsuhaoe,,17631,*default*,oerpt_mids_out_divefl_1,oerpt,mids,mids,Midas+,out,divefl_1,orclvp01.unix.medcity.net,10476,6
hsc_tam0_img2,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocuha,img,mt,mt,Meditech,in,cocuha,,/hci/home/mt/COCUHA/convert,*default*,img_hpf_out_1,img,hpf,mcksn,McKesson,out,1,orclvp02.unix.medcity.net,10424,4
hsc_tam0_img2,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,HealthSource,HealthSource to MPF-Patient Folder/HPF Facility,imgurl_esrt_in_cocuha,imgurl,esrt,hltprt,Datavant/CIOX,in,cocuha,,/hci/home/esrt/COCUHA/trigger,*default*,img_hpf_out_2,img,hpf,mcksn,McKesson,out,2,orclvp02.unix.medcity.net,10425,4
div_efl_ipl2,div_efl_iodn_nuras,Iodine-Facility,iPeople MT56,Iodine-Facility,nuras_ipl_in_diveflipl2_cocuha,nuras,ipl,ippl,iPeople,in,diveflipl2_cocuha,,17674,*default*,nuras_iodn_out,nuras,iodn,iodn,Iodine Software,out,,10.65.70.48,53917,4
div_efl_ipl2,div_efl_ipl2,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_cocuha,nuras,ipl,ippl,iPeople,in,cocuha,,15506,*default*,nuras_ipl_out_divefliodnnuras_cocuha,nuras,ipl,ippl,iPeople,out,divefliodnnuras_cocuha,orclvp01.unix.medcity.net,17674,4
div_efl_ipl2,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,phaadm_ipl_in_cocuha,phaadm,ipl,ippl,iPeople,in,cocuha,,17678,*default*,phaadm_iodn_out,phaadm,iodn,iodn,Iodine Software,out,,10.65.70.48,65225,4
div_efl_ipl2,div_efl_ipl2,iPeople MT56,iPeople MT56,iPeople MT56,phaadm_ipl_in_cocuha,phaadm,ipl,ippl,iPeople,in,cocuha,,15507,*default*,phaadm_ipl_out_divefliondotr_cocuha,phaadm,ipl,ippl,iPeople,out,divefliondotr_cocuha,orclvp01.unix.medcity.net,17678,4
div_efl_ipl2_edm,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,edm_ipl_in_cocuha,edm,ipl,ippl,iPeople,in,cocuha,,17677,*default*,edm_iodn_out,edm,iodn,iodn,Iodine Software,out,,10.65.70.48,65224,4
div_efl_ipl2_edm,div_efl_ipl2_edm,iPeople MT56,iPeople MT56,iPeople MT56,edm_ipl_in_cocuha,edm,ipl,ippl,iPeople,in,cocuha,,15508,*default*,edm_ipl_out_divefliodnotr_cocuha,edm,ipl,ippl,iPeople,out,divefliodnotr_cocuha,orclvp01.unix.medcity.net,17677,4
cpcs_uha_lab,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,labrslt_mt_in_cpcsuhalab,labrslt,mt,mt,Meditech,in,cpcsuhalab,,17672,*default*,labrslt_iodn_out,labrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,53911,4
cpcs_uha_lab,div_efl_iodn_otr,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in_cpcsuhalab,pthrslt,mt,mt,Meditech,in,cpcsuhalab,,17679,*default*,pthrslt_iodn_out,pthrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,65226,4
cpcs_uha_pha,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,phaord_mt_in_cpcsuhapha,phaord,mt,mt,Meditech,in,cpcsuhapha,,17673,*default*,phaord_iodn_out,phaord,iodn,iodn,Iodine Software,out,,10.65.70.48,53915,4
cpcs_uha_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oeord_mt_in_cpcsuhaoe,oeord,mt,mt,Meditech,in,cpcsuhaoe,,17675,*default*,oeord_iodn_out,oeord,iodn,iodn,Iodine Software,out,,10.65.70.48,53914,4
cpcs_uha_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oerpt_mt_in_cpcsuhaoe,oerpt,mt,mt,Meditech,in,cpcsuhaoe,,17676,*default*,oerpt_iodn_out,oerpt,iodn,iodn,Iodine Software,out,,10.65.70.48,53916,4
cpcs_uha_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radord_mt_in_cpcsuharad,radord,mt,mt,Meditech,in,cpcsuharad,,17680,*default*,radord_iodn_out,radord,iodn,iodn,Iodine Software,out,,10.65.70.48,53912,4
cpcs_uha_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radrslt_mt_in_cpcsuharad,radrslt,mt,mt,Meditech,in,cpcsuharad,,17681,*default*,radrslt_iodn_out,radrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,53913,4
hsc_tam0_img_onbs,hsc_tam0_img_onbs,MPF-Patient Folder/HPF Facility,Onbase,Onbase to MPF-Patient Folder/HPF Facility,imgurl_onbs_in_cocuha,imgurl,onbs,hylnd,Hyland,in,cocuha,,10346,*default*,img_hpf_out_2,img,hpf,mcksn,McKesson,out,2,orclvp02.unix.medcity.net,10414,4
cpcs_uha_rad,div_efl_dolbey,Fusion,HCA 5.6,Fusion,radord_mt_in_cpcsuharad,radord,mt,mt,Meditech,in,cpcsuharad,,17686,*default*,radord_fusn_out_2,radord,fusn,dlby,Dolbey,out,2,10.159.76.10,10591,4
hsc_tam0_img2_adm,hsc_tam0_img2_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocuh,img,mt,mt,Meditech,in,cocuh,,/hci/home/mt/COCUH/convert,*default*,img_hpf_out,img,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11A.hca.corpad.net,9026,2
div_efl_ipl2,div_efl_ipl2,Theradoc,iPeople MT56,Theradoc,phaadm_ipl_in_cocuha,phaadm,ipl,ippl,iPeople,in,cocuha,,15507,*default*,phaadm_tdoc_out_cocuha,phaadm,tdoc,hspra,Hospira,out,cocuha,XRDCWPINTIPS02A.HCA.CORPAD.NET,28146,2
cpcs_uh_oe,cpcs_uh_oe,Cloudera Kafka,iPeople MT56,Cloudera Kafka,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14193,*default*,oeord_kfka_out_hl7iplorders,oeord,kfka,hca,HCA,out,hl7iplorders,intserv.cloverleaf.hl7-ipl-orders.1.0.0,,2
cpcs_uh_lab,cpcs_uh_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11535,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_uh_lab,cpcs_uh_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12215,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
hsc_tam0_img2_adm,hsc_tam0_img2_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocuha,img,mt,mt,Meditech,in,cocuha,,/hci/home/mt/COCUHA/convert,*default*,img_hpf_out,img,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11A.hca.corpad.net,9026,2
cpcs_uha_oe,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW to MPF-Patient Folder/HPF Facility,imgurl_ccws_in_cpcsuha,imgurl,ccws,gehc,GE,in,cpcsuha,10.227.212.164,10348,*default*,img_hpf_out_hdc_2,img,hpf,mcksn,McKesson,out,hdc_2,orclvp02.unix.medcity.net,10422,6
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_2,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,2,,13573,COCUHA,cmr_mt_out_cpcsuha,cmr,mt,mt,Meditech,out,cpcsuha,orclvp01.unix.medcity.net,17695,4
